station,YYYY-MM-DD,daily_rain,daily_rain_source,max_temp,max_temp_source,min_temp,min_temp_source,radiation,radiation_source,rh_tmax,rh_tmax_source,rh_tmin,rh_tmin_source,metadata
33229,2014-03-12,    0.0,0, 29.4,25, 19.3,25, 23.7,25, 49.3,26, 90.3,26,""
33229,2014-03-13,    0.0,0, 30.0,25, 18.6,25, 22.9,25, 49.0,26, 97.1,26,""
33229,2014-03-14,    0.0,0, 29.9,25, 19.5,25, 23.1,25, 52.4,26, 97.5,26,""
33229,2014-03-15,    0.0,0, 30.7,25, 19.1,25, 25.0,25, 48.2,26, 96.4,26,""
33229,2014-03-16,    0.0,0, 32.6,25, 19.0,25, 25.0,25, 47.8,26,100.0,26,""
33229,2014-03-17,    0.0,0, 33.5,25, 21.7,25, 23.8,25, 49.9,26, 99.4,26,""
33229,2014-03-18,    0.0,0, 31.1,25, 23.3,25, 22.3,25, 57.1,26, 90.2,26,""
33229,2014-03-19,    0.0,0, 31.0,25, 22.2,25, 22.8,25, 52.5,26, 88.2,26,""
33229,2014-03-20,    0.0,0, 29.2,25, 23.4,25, 12.3,25, 55.0,26, 77.5,26,""
33229,2014-03-21,    6.0,0, 27.9,25, 21.4,25, 12.8,25, 68.4,26,100.0,26,""
33229,2014-03-22,    0.0,0, 30.6,25, 21.8,25, 20.7,25, 51.2,26, 86.2,26,""
33229,2014-03-23,    0.0,0, 30.9,25, 21.1,25, 20.7,25, 54.8,26, 98.0,26,""
33229,2014-03-24,    0.0,0, 31.2,25, 21.0,25, 15.8,25, 56.3,26,100.0,26,""
33229,2014-03-25,    0.2,0, 23.5,25, 21.3,25,  6.2,25, 85.0,26, 97.2,26,""
33229,2014-03-26,   61.0,0, 24.6,25, 20.9,25,  6.3,25, 80.5,26,100.0,26,""
33229,2014-03-27,   71.0,0, 27.4,25, 21.2,25,  7.7,25, 73.2,26,100.0,26,""
33229,2014-03-28,   28.0,0, 30.5,25, 22.7,25, 16.8,25, 68.3,26,100.0,26,""
33229,2014-03-29,    4.5,0, 30.7,25, 23.0,25, 21.0,25, 65.7,26,100.0,26,""
33229,2014-03-30,    0.0,0, 30.9,25, 22.6,25, 21.0,25, 66.3,26,100.0,26,""
33229,2014-03-31,    0.0,0, 30.1,25, 22.8,25, 21.4,25, 69.8,26,100.0,26,""
33229,2014-04-01,    0.0,0, 29.2,25, 23.2,25, 20.7,25, 62.2,26, 88.7,26,""
33229,2014-04-02,    0.0,0, 29.2,25, 21.5,25, 21.6,25, 60.5,26, 95.6,26,""
33229,2014-04-03,    0.0,0, 29.2,25, 19.9,25, 22.4,25, 57.0,26, 99.5,26,""
33229,2014-04-04,    0.0,0, 29.6,25, 21.2,25, 20.6,25, 60.3,26, 99.3,26,""
33229,2014-04-05,    0.0,0, 29.6,25, 21.1,25, 21.5,25, 62.0,26,100.0,26,""
33229,2014-04-06,    0.0,0, 30.0,25, 19.7,25, 22.4,25, 59.9,26,100.0,26,""
33229,2014-04-07,    0.0,0, 29.5,25, 21.3,25, 20.4,25, 58.9,26, 96.0,26,""
33229,2014-04-08,    0.0,0, 28.2,25, 20.6,25, 19.8,25, 58.1,26, 91.5,26,""
33229,2014-04-09,    0.0,0, 26.9,25, 19.1,25, 14.8,25, 65.8,26,100.0,26,""
33229,2014-04-10,    0.0,0, 28.6,25, 19.2,25, 18.6,25, 53.1,26, 93.5,26,""
33229,2014-04-11,    0.0,0, 30.4,25, 18.1,25, 18.0,25, 56.7,26,100.0,26,""
33229,2014-04-12,    0.0,0, 29.6,25, 20.4,25, 15.3,25, 65.4,26,100.0,26,""
33229,2014-04-13,    4.0,0, 25.0,25, 23.3,25,  5.2,25, 89.7,26, 99.3,26,""
33229,2014-04-14,  103.0,0, 28.9,25, 20.1,25, 16.9,25, 55.7,26, 94.4,26,""
33229,2014-04-15,    0.0,0, 27.3,25, 19.9,25, 20.7,25, 53.5,26, 83.5,26,""
33229,2014-04-16,    0.0,0, 28.7,25, 19.6,25, 20.1,25, 57.4,26, 99.1,26,""
33229,2014-04-17,    6.2,0, 28.7,25, 19.1,25, 18.3,25, 64.8,26,100.0,26,""
33229,2014-04-18,    4.0,0, 29.0,25, 18.9,25, 20.3,25, 63.2,26,100.0,26,""
33229,2014-04-19,    0.0,0, 29.0,25, 16.1,25, 21.0,25, 57.2,26,100.0,26,""
33229,2014-04-20,    0.0,0, 28.4,25, 16.0,25, 20.6,25, 58.4,26,100.0,26,""
33229,2014-04-21,    0.0,0, 28.2,25, 15.9,25, 20.3,25, 50.0,26,100.0,26,""
33229,2014-04-22,    0.0,0, 28.0,25, 16.6,25, 18.4,25, 51.6,26,100.0,26,""
33229,2014-04-23,    0.0,0, 25.6,25, 19.9,25, 11.0,25, 67.9,26, 96.0,26,""
33229,2014-04-24,    1.4,0, 27.5,25, 20.3,25, 17.9,25, 62.9,26, 97.0,26,""
33229,2014-04-25,    0.0,0, 28.1,25, 19.5,25, 17.5,25, 62.9,26,100.0,26,""
33229,2014-04-26,    0.0,0, 28.4,25, 19.8,25, 16.9,25, 61.0,26,100.0,26,""
33229,2014-04-27,    0.0,0, 28.4,25, 17.9,25, 17.9,25, 61.8,26,100.0,26,""
33229,2014-04-28,    0.0,0, 28.0,25, 18.0,25, 16.9,25, 54.8,26,100.0,26,""
33229,2014-04-29,    0.0,0, 27.0,25, 17.7,25, 19.3,25, 56.1,26, 98.8,26,""
33229,2014-04-30,    0.0,0, 28.2,25, 18.5,25, 16.1,25, 58.3,26,100.0,26,""
33229,2014-05-01,    0.0,25, 28.3,25, 18.1,25, 18.5,25, 64.5,26,100.0,26,""
33229,2014-05-02,    0.0,25, 29.1,25, 20.1,25, 14.3,25, 58.8,26,100.0,26,""
33229,2014-05-03,    0.4,25, 24.1,25, 15.1,25, 16.1,25, 35.0,26, 61.2,26,""
33229,2014-05-04,    0.0,25, 22.1,25,  8.5,25, 20.8,25, 26.3,26, 63.1,26,""
33229,2014-05-05,    0.0,25, 23.8,25,  5.8,25, 19.4,25, 33.6,26,100.0,26,""
33229,2014-05-06,    0.0,25, 23.8,25,  9.3,25, 18.3,25, 42.8,26,100.0,26,""
33229,2014-05-07,    0.0,25, 24.9,25, 12.2,25, 17.6,25, 43.5,26, 96.5,26,""
33229,2014-05-08,    0.0,25, 24.7,25,  9.8,25, 18.6,25, 44.0,26,100.0,26,""
33229,2014-05-09,    0.1,25, 25.3,25, 14.9,25, 15.3,25, 54.0,26,100.0,26,""
33229,2014-05-10,    0.1,25, 26.2,25, 16.1,25, 12.3,25, 54.4,26,100.0,26,""
33229,2014-05-11,    0.0,25, 25.9,25, 17.2,25, 15.8,25, 56.3,26, 95.9,26,""
33229,2014-05-12,    0.0,25, 25.3,25, 18.2,25, 13.2,25, 59.2,26, 91.4,26,""
33229,2014-05-13,    1.7,25, 25.6,25, 18.5,25, 14.7,25, 58.2,26, 89.7,26,""
33229,2014-05-14,    0.0,25, 25.6,25, 17.5,25, 14.0,25, 56.7,26, 93.1,26,""
33229,2014-05-15,    0.0,25, 25.6,25, 18.1,25, 14.4,25, 57.9,26, 91.5,26,""
33229,2014-05-16,    0.1,25, 25.6,25, 17.7,25, 15.3,25, 57.9,26, 93.9,26,""
33229,2014-05-17,    0.0,25, 26.0,25, 17.7,25, 15.0,25, 53.0,26, 87.9,26,""
33229,2014-05-18,    1.3,25, 25.6,25, 17.0,25, 15.3,25, 60.0,26,100.0,26,""
33229,2014-05-19,    1.7,25, 22.6,25, 17.4,25,  8.3,25, 74.1,26,100.0,26,""
33229,2014-05-20,    3.0,25, 23.0,25, 17.1,25, 10.4,25, 71.2,26,100.0,26,""
33229,2014-05-21,    1.2,25, 26.2,25, 16.3,25, 16.1,25, 52.9,26, 97.2,26,""
33229,2014-05-22,    0.0,25, 26.2,25, 16.6,25, 14.2,25, 59.7,26,100.0,26,""
33229,2014-05-23,    0.0,25, 26.2,25, 17.2,25, 16.2,25, 61.5,26,100.0,26,""
33229,2014-05-24,    0.0,25, 29.0,25, 14.9,25, 17.1,25, 52.9,26,100.0,26,""
33229,2014-05-25,    0.1,25, 27.6,25, 16.0,25, 16.9,25, 58.8,26,100.0,26,""
33229,2014-05-26,    0.0,25, 26.4,25, 13.9,25, 15.7,25, 56.7,26,100.0,26,""
33229,2014-05-27,    0.0,25, 26.2,25, 17.9,25, 13.6,25, 64.1,26,100.0,26,""
33229,2014-05-28,    0.1,25, 27.1,25, 13.2,25, 16.5,25, 57.7,26,100.0,26,""
33229,2014-05-29,    0.0,25, 26.9,25, 13.5,25, 16.2,25, 57.6,26,100.0,26,""
33229,2014-05-30,    0.0,25, 26.8,25, 16.1,25, 14.7,25, 58.2,26,100.0,26,""
33229,2014-05-31,    0.0,25, 26.0,25, 17.6,25, 11.8,25, 56.8,26, 95.0,26,""
33229,2014-06-01,    0.0,0, 24.2,25, 16.8,25,  6.7,25, 64.9,26,100.0,26,""
33229,2014-06-02,    0.0,0, 24.4,25, 17.5,25, 13.4,25, 65.5,26,100.0,26,""
33229,2014-06-03,    0.0,0, 25.8,25, 18.2,25, 13.7,25, 64.1,26,100.0,26,""
33229,2014-06-04,    0.0,0, 26.6,25, 18.3,25, 14.6,25, 61.2,26,100.0,26,""
33229,2014-06-05,    0.0,0, 26.4,25, 18.7,25, 15.7,25, 60.2,26, 96.0,26,""
33229,2014-06-06,    0.0,0, 26.3,25, 15.4,25, 13.9,25, 54.7,26,100.0,26,""
33229,2014-06-07,    0.0,0, 24.8,25, 15.1,25, 12.3,25, 54.6,26, 99.7,26,""
33229,2014-06-08,    0.0,0, 20.9,25, 17.8,25,  7.5,25, 64.0,26, 77.6,26,""
33229,2014-06-09,    0.0,0, 23.5,25, 16.4,25,  8.4,25, 51.8,26, 80.5,26,""
33229,2014-06-10,    0.0,0, 24.8,25, 17.5,25, 14.1,25, 48.9,26, 76.5,26,""
33229,2014-06-11,    0.0,0, 23.7,25, 15.0,25, 15.1,25, 49.2,26, 84.5,26,""
33229,2014-06-12,    0.0,0, 23.9,25, 15.0,25, 14.8,25, 53.3,26, 92.7,26,""
33229,2014-06-13,    0.0,0, 24.9,25, 15.5,25, 14.4,25, 54.3,26, 97.2,26,""
33229,2014-06-14,    0.0,0, 22.2,25, 14.9,25,  6.7,25, 75.1,26,100.0,26,""
33229,2014-06-15,    8.2,0, 21.9,25, 15.1,25, 13.3,25, 62.4,26, 95.6,26,""
33229,2014-06-16,    0.0,0, 22.0,25, 10.3,25, 14.7,25, 39.4,26, 83.1,26,""
33229,2014-06-17,    0.0,0, 22.2,25,  7.8,25, 15.5,25, 39.6,26,100.0,26,""
33229,2014-06-18,    0.0,0, 23.3,25,  7.1,25, 16.7,25, 36.4,26,100.0,26,""
33229,2014-06-19,    0.0,0, 24.3,25, 13.1,25, 13.3,25, 53.3,26,100.0,26,""
33229,2014-06-20,    0.0,0, 24.3,25, 14.5,25, 12.9,25, 53.0,26, 97.6,26,""
33229,2014-06-21,    0.0,0, 25.6,25, 13.7,25, 15.6,25, 57.3,26,100.0,26,""
33229,2014-06-22,    0.0,0, 25.7,25, 12.5,25, 13.8,25, 56.0,26,100.0,26,""
33229,2014-06-23,    0.0,0, 25.9,25, 11.7,25, 15.5,25, 52.4,26,100.0,26,""
33229,2014-06-24,    0.0,0, 27.4,25, 11.5,25, 15.2,25, 51.2,26,100.0,26,""
33229,2014-06-25,    0.0,0, 22.7,25,  8.4,25, 14.4,25, 27.6,26, 69.0,26,""
33229,2014-06-26,    0.0,0, 22.4,25,  5.8,25, 17.2,25, 33.6,26, 98.7,26,""
33229,2014-06-27,    0.0,0, 23.7,25,  7.7,25, 14.0,25, 41.6,26,100.0,26,""
33229,2014-06-28,    0.0,0, 26.3,25, 15.0,25, 14.7,25, 55.0,26,100.0,26,""
33229,2014-06-29,    0.0,0, 22.7,25, 11.0,25, 17.4,25, 30.8,26, 64.8,26,""
33229,2014-06-30,    0.0,0, 21.9,25,  4.9,25, 17.3,25, 25.9,26, 78.5,26,""
33229,2014-07-01,    0.0,0, 20.6,25,  4.3,25, 17.3,25, 28.9,26, 84.3,26,""
33229,2014-07-02,    0.0,0, 22.1,25,  3.6,25, 17.0,25, 27.8,26, 93.6,26,""
33229,2014-07-03,    0.0,0, 23.3,25,  9.9,25, 15.9,25, 40.2,26, 94.3,26,""
33229,2014-07-04,    0.0,0, 21.2,25, 13.8,25, 10.6,25, 56.0,26, 89.4,26,""
33229,2014-07-05,    0.0,0, 25.1,25, 11.1,25, 16.4,25, 51.2,26,100.0,26,""
33229,2014-07-06,    0.0,0, 24.0,25,  9.3,25, 17.3,25, 40.2,26,100.0,26,""
33229,2014-07-07,    0.0,0, 21.6,25,  6.4,25, 17.9,25, 28.7,26, 77.0,26,""
33229,2014-07-08,    0.0,0, 22.3,25,  2.9,25, 17.7,25, 29.4,26,100.0,26,""
33229,2014-07-09,    0.0,0, 24.6,25,  4.2,25, 17.3,25, 39.5,26,100.0,26,""
33229,2014-07-10,    0.0,0, 23.7,25,  7.8,25, 17.5,25, 42.3,26,100.0,26,""
33229,2014-07-11,    0.0,0, 21.7,25,  3.8,25, 18.1,25, 25.4,26, 82.3,26,""
33229,2014-07-12,    0.0,0, 22.4,25,  2.1,25, 17.9,25, 31.8,26,100.0,26,""
33229,2014-07-13,    0.0,0, 22.4,25,  4.4,25, 17.9,25, 28.8,26, 93.3,26,""
33229,2014-07-14,    0.0,0, 22.4,25,  8.0,25, 12.3,25, 36.6,26, 92.3,26,""
33229,2014-07-15,    0.0,0, 22.4,25, 14.8,25, 14.1,25, 53.5,26, 86.2,26,""
33229,2014-07-16,    0.0,0, 25.1,25, 10.8,25, 15.7,25, 50.9,26,100.0,26,""
33229,2014-07-17,    0.0,0, 25.7,25, 13.2,25, 16.8,25, 55.4,26,100.0,26,""
33229,2014-07-18,    0.0,0, 22.9,25,  7.5,25, 18.5,25, 26.2,26, 70.5,26,""
33229,2014-07-19,    0.0,0, 20.6,25,  6.8,25, 18.6,25, 22.7,26, 55.7,26,""
33229,2014-07-20,    0.0,0, 21.4,25,  3.4,25, 18.1,25, 23.2,26, 75.7,26,""
33229,2014-07-21,    0.0,0, 23.4,25,  4.1,25, 18.5,25, 30.6,26,100.0,26,""
33229,2014-07-22,    0.0,0, 24.3,25,  6.2,25, 17.9,25, 42.5,26,100.0,26,""
33229,2014-07-23,    0.0,0, 23.9,25, 10.1,25, 17.8,25, 50.9,26,100.0,26,""
33229,2014-07-24,    0.0,0, 23.9,25, 11.7,25, 16.0,25, 49.6,26,100.0,26,""
33229,2014-07-25,    0.0,0, 24.9,25, 12.8,25, 15.9,25, 54.3,26,100.0,26,""
33229,2014-07-26,    0.0,0, 21.8,25, 15.1,25,  7.0,25, 66.6,26,100.0,26,""
33229,2014-07-27,    0.0,0, 26.0,25, 12.6,25, 17.9,25, 52.7,26,100.0,26,""
33229,2014-07-28,    0.0,0, 25.5,25,  9.4,25, 18.2,25, 46.3,26,100.0,26,""
33229,2014-07-29,    0.0,0, 25.5,25,  8.6,25, 18.6,25, 46.9,26,100.0,26,""
33229,2014-07-30,    0.0,0, 25.7,25,  8.6,25, 18.7,25, 45.1,26,100.0,26,""
33229,2014-07-31,    0.0,0, 25.2,25, 10.3,25, 15.3,25, 49.6,26,100.0,26,""
33229,2014-08-01,    0.0,0, 26.9,25, 14.3,25, 17.3,25, 51.4,26,100.0,26,""
33229,2014-08-02,    0.0,0, 24.2,25, 14.5,25, 19.6,25, 21.2,26, 38.8,26,""
33229,2014-08-03,    0.0,0, 23.5,25, 10.7,25, 19.3,25, 31.1,26, 70.0,26,""
33229,2014-08-04,    0.0,0, 23.3,25, 13.6,25, 12.2,25, 50.7,26, 93.2,26,""
33229,2014-08-05,    0.0,0, 23.8,25, 15.0,25, 17.9,25, 46.1,26, 79.8,26,""
33229,2014-08-06,    0.0,0, 23.1,25, 13.5,25, 17.7,25, 46.4,26, 84.7,26,""
33229,2014-08-07,    0.0,0, 24.1,25, 12.5,25, 19.1,25, 44.0,26, 91.1,26,""
33229,2014-08-08,    0.0,0, 24.0,25, 12.3,25, 18.7,25, 48.3,26,100.0,26,""
33229,2014-08-09,    0.0,0, 24.5,25, 11.7,25, 18.3,25, 43.3,26, 96.8,26,""
33229,2014-08-10,    0.0,0, 25.3,25, 12.7,25, 16.7,25, 45.0,26, 98.8,26,""
33229,2014-08-11,    0.0,0, 25.5,25, 12.0,25, 14.7,25, 50.6,26,100.0,26,""
33229,2014-08-12,    0.0,0, 25.0,25, 10.8,25, 17.9,25, 48.3,26,100.0,26,""
33229,2014-08-13,    0.0,0, 24.2,25, 14.5,25, 19.2,25, 47.4,26, 86.7,26,""
33229,2014-08-14,    0.0,0, 24.0,25, 14.7,25, 16.3,25, 48.9,26, 87.3,26,""
33229,2014-08-15,    0.0,0, 21.7,25, 16.3,25,  7.3,25, 56.7,26, 79.4,26,""
33229,2014-08-16,   11.1,15, 20.8,25, 15.9,25,  6.9,25, 79.0,26,100.0,26,""
33229,2014-08-17,   12.7,15, 23.6,25, 13.3,25, 21.2,25, 35.4,26, 67.5,26,""
33229,2014-08-18,    0.0,0, 24.4,25,  7.4,25, 21.4,25, 33.1,26, 98.2,26,""
33229,2014-08-19,    0.0,0, 24.5,25,  7.4,25, 22.0,25, 27.7,26, 82.6,26,""
33229,2014-08-20,    0.0,0, 24.3,25,  6.9,25, 21.4,25, 34.6,26,100.0,26,""
33229,2014-08-21,    0.0,0, 21.8,25, 10.7,25, 10.6,25, 60.1,26,100.0,26,""
33229,2014-08-22,    3.1,0, 23.8,25, 14.2,25, 13.4,25, 52.3,26, 95.2,26,""
33229,2014-08-23,    0.0,0, 25.5,25, 11.3,25, 16.5,25, 43.8,26,100.0,26,""
33229,2014-08-24,    0.0,0, 24.7,25, 13.5,25, 16.2,25, 45.0,26, 90.5,26,""
33229,2014-08-25,    0.0,0, 26.9,25, 11.3,25, 21.2,25, 37.8,26,100.0,26,""
33229,2014-08-26,    0.0,0, 26.2,25,  9.5,25, 21.9,25, 43.2,26,100.0,26,""
33229,2014-08-27,    0.0,0, 26.0,25,  9.8,25, 22.2,25, 30.1,26, 83.4,26,""
33229,2014-08-28,    0.0,0, 25.6,25,  8.9,25, 22.4,25, 29.9,26, 86.0,26,""
33229,2014-08-29,    0.0,0, 24.4,25, 11.6,25, 22.3,25, 38.3,26, 85.7,26,""
33229,2014-08-30,    0.0,0, 26.0,25,  9.8,25, 21.9,25, 42.6,26,100.0,26,""
33229,2014-08-31,    0.0,0, 27.0,25,  7.9,25, 22.8,25, 40.1,26,100.0,26,""
33229,2014-09-01,    0.0,0, 26.4,25,  8.4,25, 22.6,25, 41.6,26,100.0,26,""
33229,2014-09-02,    0.0,0, 29.1,25,  9.9,25, 22.1,25, 40.0,26,100.0,26,""
33229,2014-09-03,    0.0,0, 24.4,25, 11.7,25, 23.8,25, 17.3,26, 38.6,26,""
33229,2014-09-04,    0.0,0, 24.9,25,  5.1,25, 23.8,25, 17.8,26, 63.8,26,""
33229,2014-09-05,    0.0,0, 26.0,25,  6.9,25, 23.8,25, 31.2,26,100.0,26,""
33229,2014-09-06,    0.0,0, 25.1,25,  9.0,25, 22.3,25, 44.3,26,100.0,26,""
33229,2014-09-07,    0.0,0, 23.5,25, 14.2,25, 14.5,25, 53.9,26, 96.4,26,""
33229,2014-09-08,    0.0,0, 24.1,25, 15.9,25, 11.1,25, 56.3,26, 93.6,26,""
33229,2014-09-09,    0.0,0, 24.6,25, 13.6,25, 20.8,25, 52.7,26,100.0,26,""
33229,2014-09-10,    0.0,0, 28.3,25, 13.2,25, 22.9,25, 49.9,26,100.0,26,""
33229,2014-09-11,    0.0,0, 27.4,25, 15.7,25, 23.2,25, 51.2,26,100.0,26,""
33229,2014-09-12,    0.0,0, 28.4,25, 14.8,25, 20.2,25, 50.9,26,100.0,26,""
33229,2014-09-13,    5.2,0, 24.1,25, 17.9,25, 14.5,25, 56.7,26, 82.9,26,""
33229,2014-09-14,    0.0,0, 26.0,25, 13.7,25, 21.6,25, 47.9,26,100.0,26,""
33229,2014-09-15,    0.0,0, 27.4,25, 13.1,25, 23.0,25, 44.9,26,100.0,26,""
33229,2014-09-16,    0.0,0, 29.5,25, 11.3,25, 24.1,25, 43.2,26,100.0,26,""
33229,2014-09-17,    0.0,0, 31.6,25, 13.3,25, 24.2,25, 37.4,26,100.0,26,""
33229,2014-09-18,    0.0,0, 28.9,25, 13.5,25, 25.2,25, 21.8,26, 56.3,26,""
33229,2014-09-19,    0.0,0, 27.7,25, 11.2,25, 24.2,25, 45.0,26,100.0,26,""
33229,2014-09-20,    0.0,0, 27.9,25, 14.2,25, 23.4,25, 42.8,26, 99.5,26,""
33229,2014-09-21,    0.0,0, 24.5,25, 18.2,25, 11.8,25, 52.1,26, 76.6,26,""
33229,2014-09-22,   10.0,0, 21.2,25, 15.4,25,  9.6,25, 73.9,26,100.0,26,""
33229,2014-09-23,   63.0,0, 24.3,25, 16.0,25, 17.2,25, 60.6,26,100.0,26,""
33229,2014-09-24,    5.5,0, 25.1,25, 16.2,25, 22.3,25, 56.2,26, 97.3,26,""
33229,2014-09-25,    0.0,0, 27.0,25, 15.4,25, 22.2,25, 56.1,26,100.0,26,""
33229,2014-09-26,    0.0,0, 26.6,25, 17.3,25, 24.9,25, 40.2,26, 70.9,26,""
33229,2014-09-27,    0.0,0, 26.6,25, 14.0,25, 24.8,25, 50.3,26,100.0,26,""
33229,2014-09-28,    0.0,0, 27.2,25, 15.1,25, 23.9,25, 52.7,26,100.0,26,""
33229,2014-09-29,    0.0,0, 26.4,25, 16.7,25, 23.0,25, 50.0,26, 90.5,26,""
33229,2014-09-30,    0.0,0, 27.2,25, 13.2,25, 25.3,25, 46.3,26,100.0,26,""
33229,2014-10-01,    0.0,0, 28.7,25, 12.7,25, 26.4,25, 36.1,26, 96.8,26,""
33229,2014-10-02,    0.0,0, 27.4,25, 14.7,25, 24.9,25, 49.3,26,100.0,26,""
33229,2014-10-03,    0.0,0, 27.8,25, 18.0,25, 22.7,25, 53.8,26, 97.4,26,""
33229,2014-10-04,    0.0,0, 27.7,25, 17.8,25, 23.6,25, 52.5,26, 95.7,26,""
33229,2014-10-05,    0.0,0, 26.8,25, 17.1,25, 25.3,25, 46.6,26, 84.2,26,""
33229,2014-10-06,    0.0,0, 27.2,25, 15.8,25, 25.6,25, 47.4,26, 95.3,26,""
33229,2014-10-07,    0.0,0, 28.5,25, 14.5,25, 26.3,25, 45.2,26,100.0,26,""
33229,2014-10-08,    0.0,0, 31.4,25, 16.5,25, 24.5,25, 46.1,26,100.0,26,""
33229,2014-10-09,    0.0,0, 28.2,25, 17.7,25, 22.5,25, 55.2,26,100.0,26,""
33229,2014-10-10,    0.0,0, 27.0,25, 20.5,25, 22.8,25, 52.7,26, 78.0,26,""
33229,2014-10-11,    0.0,0, 27.8,25, 18.2,25, 21.0,25, 47.7,26, 85.2,26,""
33229,2014-10-12,    0.0,0, 27.7,25, 15.9,25, 25.7,25, 47.9,26, 98.6,26,""
33229,2014-10-13,    0.0,0, 28.1,25, 16.4,25, 24.7,25, 44.5,26, 90.7,26,""
33229,2014-10-14,    0.0,0, 30.9,25, 19.6,25, 21.7,25, 48.6,26, 95.2,26,""
33229,2014-10-15,    0.0,0, 27.2,25, 12.8,25, 24.6,25, 11.4,26, 27.8,26,""
33229,2014-10-16,    0.0,0, 29.0,25, 10.1,25, 28.2,25, 24.2,26, 78.5,26,""
33229,2014-10-17,    0.0,0, 30.0,25, 13.1,25, 27.6,25, 41.0,26,100.0,26,""
33229,2014-10-18,    0.0,0, 28.3,25, 17.2,25, 26.4,25, 41.9,26, 82.1,26,""
33229,2014-10-19,    0.0,0, 27.3,25, 18.0,25, 26.1,25, 45.5,26, 80.0,26,""
33229,2014-10-20,    0.0,0, 27.8,25, 15.3,25, 28.0,25, 37.5,26, 80.6,26,""
33229,2014-10-21,    0.0,0, 27.8,25, 16.2,25, 25.8,25, 40.7,26, 82.6,26,""
33229,2014-10-22,    0.0,0, 27.3,25, 19.2,25, 25.9,25, 47.1,26, 76.9,26,""
33229,2014-10-23,    0.0,0, 28.3,25, 15.2,25, 28.1,25, 36.1,26, 80.5,26,""
33229,2014-10-24,    0.0,0, 28.7,25, 14.7,25, 27.8,25, 41.9,26, 98.7,26,""
33229,2014-10-25,    0.0,0, 29.9,25, 15.9,25, 26.9,25, 41.7,26, 97.5,26,""
33229,2014-10-26,    0.0,0, 29.0,25, 15.8,25, 27.7,25, 46.7,26,100.0,26,""
33229,2014-10-27,    0.0,0, 33.1,25, 17.9,25, 28.3,25, 39.5,26, 97.6,26,""
33229,2014-10-28,    0.0,0, 35.3,25, 19.1,25, 27.6,25, 36.2,26, 93.7,26,""
33229,2014-10-29,    0.0,0, 36.1,25, 20.9,25, 27.7,25, 32.1,26, 77.7,26,""
33229,2014-10-30,    0.0,0, 31.7,25, 21.0,25, 26.6,25, 44.5,26, 83.7,26,""
33229,2014-10-31,    0.0,0, 31.0,25, 20.5,25, 26.9,25, 45.4,26, 84.6,26,""
33229,2014-11-01,    0.0,25, 31.4,25, 20.0,25, 28.0,25, 40.7,26, 80.0,26,""
33229,2014-11-02,    0.0,25, 33.7,25, 20.8,25, 22.7,25, 44.3,26, 94.5,26,""
33229,2014-11-03,    2.6,25, 28.0,25, 23.1,25, 12.3,25, 66.4,26, 88.8,26,""
33229,2014-11-04,    7.4,25, 28.0,25, 20.1,25, 23.7,25, 51.1,26, 82.1,26,""
33229,2014-11-05,    0.0,25, 28.4,25, 18.2,25, 26.3,25, 42.4,26, 78.5,26,""
33229,2014-11-06,    0.0,25, 31.5,25, 17.8,25, 27.5,25, 37.2,26, 84.4,26,""
33229,2014-11-07,    0.0,25, 32.2,25, 18.7,25, 27.1,25, 44.3,26, 98.8,26,""
33229,2014-11-08,    0.0,25, 30.5,25, 20.9,25, 27.9,25, 45.1,26, 79.7,26,""
33229,2014-11-09,    0.0,25, 31.2,25, 20.9,25, 28.1,25, 39.6,26, 72.9,26,""
33229,2014-11-10,    0.0,25, 30.2,25, 19.3,25, 26.9,25, 39.1,26, 75.1,26,""
33229,2014-11-11,    0.0,25, 30.7,25, 18.5,25, 26.6,25, 38.9,26, 80.8,26,""
33229,2014-11-12,    0.0,25, 31.0,25, 16.6,25, 28.5,25, 43.0,26,100.0,26,""
33229,2014-11-13,    0.0,25, 31.5,25, 18.8,25, 28.4,25, 42.2,26, 89.9,26,""
33229,2014-11-14,    0.0,25, 32.3,25, 20.5,25, 28.9,25, 41.8,26, 83.8,26,""
33229,2014-11-15,    0.0,25, 34.3,25, 19.3,25, 29.3,25, 38.8,26, 93.8,26,""
33229,2014-11-16,    0.0,25, 35.3,25, 20.5,25, 27.0,25, 37.3,26, 88.4,26,""
33229,2014-11-17,    0.0,25, 36.4,25, 22.4,25, 27.2,25, 37.4,26, 83.8,26,""
33229,2014-11-18,    0.0,25, 33.0,25, 23.7,25, 26.4,25, 46.1,26, 79.2,26,""
33229,2014-11-19,    0.0,25, 34.4,25, 25.2,25, 20.2,25, 45.0,26, 76.4,26,""
33229,2014-11-20,    8.3,25, 33.3,25, 22.5,25, 25.0,25, 46.7,26, 87.7,26,""
33229,2014-11-21,    0.0,25, 33.7,25, 23.3,25, 26.6,25, 44.9,26, 82.2,26,""
33229,2014-11-22,    0.0,25, 34.2,25, 23.2,25, 27.6,25, 44.6,26, 84.4,26,""
33229,2014-11-23,    0.0,25, 32.9,25, 23.4,25, 28.2,25, 44.6,26, 77.5,26,""
33229,2014-11-24,    0.0,25, 32.2,25, 20.6,25, 27.4,25, 47.0,26, 93.2,26,""
33229,2014-11-25,    0.0,25, 33.3,25, 21.9,25, 28.3,25, 42.4,26, 82.6,26,""
