,RFID,Date,Weight,stationname
8718,982 123707585881,25-10-19 0:00,508,Belmont
8719,982 123707585881,12-11-19 0:00,468,Belmont
8720,982 123707585881,25-03-20 0:00,520,Belmont
8721,982 123707585882,19-12-18 0:00,148,Belmont
8722,982 123707585882,24-05-19 0:00,251,Belmont
8723,982 123707585883,05-11-18 0:00,49,Belmont
8724,982 123707585883,21-12-18 0:00,97,Belmont
8725,982 123707585883,28-02-19 0:00,163.5,Belmont
8726,982 123707585883,02-04-19 0:00,173.5,Belmont
8727,982 123707585883,24-05-19 0:00,213,Belmont
8728,982 123707585884,11-01-18 0:00,123.5,Belmont
8729,982 123707585884,01-02-18 0:00,152,Belmont
8730,982 123707585884,26-02-18 0:00,169,Belmont
8731,982 123707585884,14-03-18 0:00,197,Belmont
8732,982 123707585884,05-04-18 0:00,231,Belmont
8733,982 123707585884,24-05-18 0:00,281,Belmont
8734,982 123707585884,14-02-19 0:00,267,Belmont
8735,982 123707585884,14-02-19 0:00,267,Belmont
8736,982 123707585885,25-05-18 0:00,270,Belmont
8737,982 123707585885,14-02-19 0:00,338,Belmont
8738,982 123707585885,14-02-19 0:00,338,Belmont
8739,982 123707585886,26-02-19 0:00,564,Belmont
8740,982 123707585886,22-05-19 0:00,496,Belmont
8741,982 123707585886,27-08-19 0:00,540,Belmont
8742,982 123707585887,07-03-18 0:00,586,Belmont
8743,982 123707585887,23-05-18 0:00,634,Belmont
8744,982 123707585887,14-08-18 0:00,664,Belmont
8745,982 123707585887,06-11-18 0:00,598,Belmont
8746,982 123707585887,20-11-18 0:00,628,Belmont
8747,982 123707585887,18-12-18 0:00,514,Belmont
8748,982 123707585887,26-02-19 0:00,634,Belmont
8749,982 123707585887,22-05-19 0:00,626,Belmont
8750,982 123707585887,27-08-19 0:00,654,Belmont
8751,982 123707585887,25-10-19 0:00,560,Belmont
8752,982 123707585887,12-11-19 0:00,572,Belmont
8753,982 123707585888,19-12-17 0:00,473,Belmont
8754,982 123707585888,06-03-18 0:00,444,Belmont
8755,982 123707585888,05-04-18 0:00,472,Belmont
8756,982 123707585888,22-05-18 0:00,494,Belmont
8757,982 123707585888,14-08-18 0:00,518,Belmont
8758,982 123707585888,06-11-18 0:00,436,Belmont
8759,982 123707585888,17-12-18 0:00,409,Belmont
8760,982 123707585888,25-02-19 0:00,485,Belmont
8761,982 123707585888,26-02-19 0:00,564,Belmont
8762,982 123707585888,22-05-19 0:00,572,Belmont
8763,982 123707585888,26-08-19 0:00,538,Belmont
8764,982 123707585888,15-10-19 0:00,590,Belmont
8765,982 123707585888,25-10-19 0:00,570,Belmont
8766,982 123707585888,12-11-19 0:00,524,Belmont
8767,982 123707585888,25-03-20 0:00,526,Belmont
8768,982 123707585889,22-05-19 0:00,660,Belmont
8769,982 123707585890,24-05-18 0:00,286,Belmont
8770,982 123707585890,14-02-19 0:00,379,Belmont
8771,982 123707585890,14-02-19 0:00,379,Belmont
8772,982 123707585895,05-04-18 0:00,199.5,Belmont
8773,982 123707585895,22-05-18 0:00,240,Belmont
8774,982 123707585896,05-04-18 0:00,153,Belmont
8775,982 123707585896,22-05-18 0:00,194,Belmont
8776,982 123707585896,14-02-19 0:00,257,Belmont
8777,982 123707585896,14-02-19 0:00,257,Belmont
8778,982 123707585900,05-04-18 0:00,173.5,Belmont
8779,982 123707585900,22-05-18 0:00,217,Belmont
8780,982 123707585900,14-02-19 0:00,258,Belmont
8781,982 123707585900,14-02-19 0:00,258,Belmont
8782,982 123707585902,05-04-18 0:00,182,Belmont
8783,982 123707585902,22-05-18 0:00,233,Belmont
8784,982 123707585902,14-02-19 0:00,290,Belmont
8785,982 123707585902,14-02-19 0:00,290,Belmont
8786,982 123707585904,05-04-18 0:00,166.5,Belmont
8787,982 123707585904,22-05-18 0:00,196.5,Belmont
8788,982 123707585904,14-02-19 0:00,247,Belmont
8789,982 123707585904,14-02-19 0:00,247,Belmont
8790,982 123707585905,05-04-18 0:00,209,Belmont
8791,982 123707585905,22-05-18 0:00,262,Belmont
8792,982 123707585905,14-02-19 0:00,271,Belmont
8793,982 123707585905,14-02-19 0:00,271,Belmont
8794,982 123707585906,05-04-18 0:00,281,Belmont
8795,982 123707585906,22-05-18 0:00,332,Belmont
8796,982 123707585906,14-02-19 0:00,354,Belmont
8797,982 123707585906,14-02-19 0:00,354,Belmont
8798,982 123707585908,05-04-18 0:00,149.5,Belmont
8799,982 123707585908,22-05-18 0:00,202,Belmont
8800,982 123707585908,14-02-19 0:00,258,Belmont
8801,982 123707585908,14-02-19 0:00,258,Belmont
8802,982 123707585911,05-04-18 0:00,199.5,Belmont
8803,982 123707585911,22-05-18 0:00,241,Belmont
8804,982 123707585911,14-02-19 0:00,265,Belmont
8805,982 123707585911,14-02-19 0:00,265,Belmont
8806,982 123707585916,05-04-18 0:00,217,Belmont
8807,982 123707585916,22-05-18 0:00,263,Belmont
8808,982 123707585916,14-02-19 0:00,323,Belmont
8809,982 123707585916,14-02-19 0:00,323,Belmont
8810,982 123707585917,05-04-18 0:00,200,Belmont
8811,982 123707585917,22-05-18 0:00,244,Belmont
8812,982 123707585917,14-02-19 0:00,277,Belmont
8813,982 123707585917,14-02-19 0:00,277,Belmont
8814,982 123707585918,05-04-18 0:00,229,Belmont
8815,982 123707585918,22-05-18 0:00,272,Belmont
8816,982 123707585918,14-02-19 0:00,320,Belmont
8817,982 123707585918,14-02-19 0:00,320,Belmont
8818,982 123707585921,24-05-18 0:00,169.5,Belmont
8819,982 123707585921,14-02-19 0:00,223,Belmont
8820,982 123707585921,14-02-19 0:00,223,Belmont
8821,982 123707585927,05-04-18 0:00,198,Belmont
8822,982 123707585927,22-05-18 0:00,237,Belmont
8823,982 123707585928,05-04-18 0:00,215,Belmont
8824,982 123707585928,22-05-18 0:00,250,Belmont
8825,982 123707585928,14-02-19 0:00,321,Belmont
8826,982 123707585928,14-02-19 0:00,321,Belmont
8827,982 123707585929,05-04-18 0:00,246,Belmont
8828,982 123707585929,22-05-18 0:00,278,Belmont
8829,982 123707585929,14-02-19 0:00,301,Belmont
8830,982 123707585929,14-02-19 0:00,301,Belmont
8831,982 123707585930,05-04-18 0:00,198.5,Belmont
8832,982 123707585930,22-05-18 0:00,244,Belmont
8833,982 123707585930,14-02-19 0:00,291,Belmont
8834,982 123707585930,14-02-19 0:00,291,Belmont
8835,982 123707585932,05-04-18 0:00,209,Belmont
8836,982 123707585932,22-05-18 0:00,250,Belmont
8837,982 123707585932,14-02-19 0:00,290,Belmont
8838,982 123707585932,14-02-19 0:00,290,Belmont
8839,982 123707585934,05-04-18 0:00,210,Belmont
8840,982 123707585934,22-05-18 0:00,253,Belmont
8841,982 123707585934,14-02-19 0:00,321,Belmont
8842,982 123707585934,14-02-19 0:00,321,Belmont
8843,982 123707585935,05-04-18 0:00,171.5,Belmont
8844,982 123707585935,22-05-18 0:00,206,Belmont
8845,982 123707585935,14-02-19 0:00,251,Belmont
8846,982 123707585935,14-02-19 0:00,251,Belmont
8847,982 123707585940,17-12-18 0:00,72,Belmont
8848,982 123707585940,21-05-19 0:00,227,Belmont
8849,982 123707585940,21-08-19 0:00,229,Belmont
8850,982 123707585940,04-09-19 0:00,255,Belmont
8851,982 123707585940,20-11-19 0:00,232,Belmont
8852,982 123707585941,21-12-18 0:00,102.5,Belmont
8853,982 123707585941,28-02-19 0:00,206,Belmont
8854,982 123707585941,02-04-19 0:00,210,Belmont
8855,982 123707585941,24-05-19 0:00,288,Belmont
8856,982 123707585941,21-08-19 0:00,269,Belmont
8857,982 123707585941,04-09-19 0:00,292,Belmont
8858,982 123707585941,20-11-19 0:00,277,Belmont
8859,982 123707585943,20-11-18 0:00,39,Belmont
8860,982 123707585943,17-12-18 0:00,62,Belmont
8861,982 123707585943,25-02-19 0:00,122,Belmont
8862,982 123707585943,20-05-19 0:00,201,Belmont
8863,982 123707585944,17-12-18 0:00,73,Belmont
8864,982 123707585944,21-05-19 0:00,215,Belmont
8865,982 123707585945,21-12-18 0:00,93.5,Belmont
8866,982 123707585945,28-02-19 0:00,193.5,Belmont
8867,982 123707585945,02-04-19 0:00,218,Belmont
8868,982 123707585945,24-05-19 0:00,258,Belmont
8869,982 123707585946,20-11-18 0:00,38.5,Belmont
8870,982 123707585946,17-12-18 0:00,67,Belmont
8871,982 123707585946,21-05-19 0:00,204,Belmont
8872,982 123707585947,17-12-18 0:00,80,Belmont
8873,982 123707585947,28-02-19 0:00,172.5,Belmont
8874,982 123707585947,20-05-19 0:00,231,Belmont
8875,982 123707585948,18-12-18 0:00,72,Belmont
8876,982 123707585948,22-05-19 0:00,214,Belmont
8877,982 123707585949,20-11-18 0:00,41.5,Belmont
8878,982 123707585949,21-05-19 0:00,213,Belmont
8879,982 123707585950,18-12-18 0:00,71,Belmont
8880,982 123707585950,22-05-19 0:00,207,Belmont
8881,982 123707585951,17-12-18 0:00,76.5,Belmont
8882,982 123707585951,21-05-19 0:00,189,Belmont
8883,982 123707585951,21-08-19 0:00,204,Belmont
8884,982 123707585951,04-09-19 0:00,216,Belmont
8885,982 123707585951,20-11-19 0:00,220,Belmont
8886,982 123707585953,20-05-19 0:00,234,Belmont
8887,982 123707585954,19-12-18 0:00,81,Belmont
8888,982 123707585954,24-05-19 0:00,235,Belmont
8889,982 123707585954,21-08-19 0:00,226,Belmont
8890,982 123707585954,04-09-19 0:00,235,Belmont
8891,982 123707585954,20-11-19 0:00,240,Belmont
8892,982 123707585954,04-02-20 0:00,229,Belmont
8893,982 123707585955,17-12-18 0:00,69.5,Belmont
8894,982 123707585955,23-05-19 0:00,213,Belmont
8895,982 123707585955,21-08-19 0:00,220,Belmont
8896,982 123707585955,04-09-19 0:00,222,Belmont
8897,982 123707585955,20-11-19 0:00,210,Belmont
8898,982 123707585957,20-05-19 0:00,249,Belmont
8899,982 123707585958,17-12-18 0:00,74,Belmont
8900,982 123707585958,21-05-19 0:00,210,Belmont
8901,982 123707585959,21-12-18 0:00,89,Belmont
8902,982 123707585959,28-02-19 0:00,171,Belmont
8903,982 123707585959,02-04-19 0:00,187,Belmont
8904,982 123707585959,24-05-19 0:00,228,Belmont
8905,982 123707585959,21-08-19 0:00,233,Belmont
8906,982 123707585959,04-09-19 0:00,238,Belmont
8907,982 123707585959,20-11-19 0:00,201,Belmont
8908,982 123707585959,04-02-20 0:00,222,Belmont
8909,982 123707585960,19-12-18 0:00,86.5,Belmont
8910,982 123707585960,28-02-19 0:00,172,Belmont
8911,982 123707585960,20-05-19 0:00,237,Belmont
8912,982 123707585961,17-12-18 0:00,65.5,Belmont
8913,982 123707585961,23-05-19 0:00,211,Belmont
8914,982 123707585961,20-11-19 0:00,229,Belmont
8915,982 123707585962,17-12-18 0:00,77.5,Belmont
8916,982 123707585962,28-02-19 0:00,170,Belmont
8917,982 123707585962,20-05-19 0:00,243,Belmont
8918,982 123707585963,20-11-18 0:00,42,Belmont
8919,982 123707585963,17-12-18 0:00,58,Belmont
8920,982 123707585963,21-05-19 0:00,167,Belmont
8921,982 123707585966,17-12-18 0:00,62.5,Belmont
8922,982 123707585966,21-05-19 0:00,179,Belmont
8923,982 123707585967,21-12-18 0:00,71.5,Belmont
8924,982 123707585967,28-02-19 0:00,141.5,Belmont
8925,982 123707585967,02-04-19 0:00,158.5,Belmont
8926,982 123707585967,24-05-19 0:00,201,Belmont
8927,982 123707585968,19-12-18 0:00,74,Belmont
8928,982 123707585968,20-05-19 0:00,160.5,Belmont
8929,982 123707585968,21-08-19 0:00,146,Belmont
8930,982 123707585968,04-09-19 0:00,155,Belmont
8931,982 123707585968,20-11-19 0:00,141.5,Belmont
8932,982 123707585968,04-02-20 0:00,134.5,Belmont
8933,982 123707585971,20-05-19 0:00,285,Belmont
8934,982 123707585971,21-08-19 0:00,250,Belmont
8935,982 123707585971,04-09-19 0:00,276,Belmont
8936,982 123707585971,20-11-19 0:00,265,Belmont
8937,982 123707585972,18-12-18 0:00,71.5,Belmont
8938,982 123707585972,22-05-19 0:00,203,Belmont
8939,982 123707585972,21-08-19 0:00,211,Belmont
8940,982 123707585972,04-09-19 0:00,229,Belmont
8941,982 123707585972,20-11-19 0:00,205,Belmont
8942,982 123707585973,18-12-18 0:00,68,Belmont
8943,982 123707585973,22-05-19 0:00,228,Belmont
8944,982 123707585973,21-08-19 0:00,221,Belmont
8945,982 123707585973,20-11-19 0:00,231,Belmont
8946,982 123707585974,20-05-19 0:00,259,Belmont
8947,982 123707585975,20-11-18 0:00,48,Belmont
8948,982 123707585975,18-12-18 0:00,64.5,Belmont
8949,982 123707585975,23-05-19 0:00,189.5,Belmont
8950,982 123707585975,21-08-19 0:00,181,Belmont
8951,982 123707585975,04-09-19 0:00,195,Belmont
8952,982 123707585975,20-11-19 0:00,182.5,Belmont
8953,982 123707585975,04-02-20 0:00,165.5,Belmont
8954,982 123707585976,19-12-18 0:00,68.5,Belmont
8955,982 123707585976,24-05-19 0:00,192,Belmont
8956,982 123707585977,17-12-18 0:00,73.5,Belmont
8957,982 123707585977,28-02-19 0:00,155.5,Belmont
8958,982 123707585977,20-05-19 0:00,212,Belmont
8959,982 123707585979,20-11-18 0:00,48,Belmont
8960,982 123707585979,17-12-18 0:00,86.5,Belmont
8961,982 123707585979,25-02-19 0:00,165.5,Belmont
8962,982 123707585979,20-05-19 0:00,254,Belmont
8963,982 123707585981,20-11-18 0:00,51.5,Belmont
8964,982 123707585981,17-12-18 0:00,82,Belmont
8965,982 123707585981,25-02-19 0:00,173,Belmont
8966,982 123707585981,20-05-19 0:00,265,Belmont
8967,982 123707585982,17-12-18 0:00,73,Belmont
8968,982 123707585982,28-02-19 0:00,162,Belmont
8969,982 123707585982,20-05-19 0:00,228,Belmont
8970,982 123707585983,17-12-18 0:00,54,Belmont
8971,982 123707585983,21-05-19 0:00,185,Belmont
8972,982 123707585983,21-08-19 0:00,192,Belmont
8973,982 123707585983,04-09-19 0:00,191.5,Belmont
8974,982 123707585983,20-11-19 0:00,185.5,Belmont
8975,982 123707585983,04-02-20 0:00,169,Belmont
8976,982 123707585984,17-12-18 0:00,72,Belmont
8977,982 123707585984,21-05-19 0:00,232,Belmont
8978,982 123707585985,18-12-18 0:00,69,Belmont
8979,982 123707585985,22-05-19 0:00,214,Belmont
8980,982 123707585986,20-11-18 0:00,43.5,Belmont
8981,982 123707585986,21-05-19 0:00,202,Belmont
8982,982 123707585987,20-11-18 0:00,42,Belmont
8983,982 123707585987,17-12-18 0:00,70.5,Belmont
8984,982 123707585987,21-05-19 0:00,229,Belmont
8985,982 123707585988,17-12-18 0:00,51.5,Belmont
8986,982 123707585988,21-05-19 0:00,197.5,Belmont
8987,982 123707585989,20-11-18 0:00,52.5,Belmont
8988,982 123707585989,17-12-18 0:00,77.5,Belmont
8989,982 123707585989,21-05-19 0:00,251,Belmont
8990,982 123707585989,21-08-19 0:00,247,Belmont
8991,982 123707585989,04-09-19 0:00,258,Belmont
8992,982 123707585989,20-11-19 0:00,255,Belmont
8993,982 123707585990,23-05-18 0:00,666,Belmont
8994,982 123707585990,14-08-18 0:00,722,Belmont
8995,982 123707585990,18-09-18 0:00,672,Belmont
8996,982 123707585991,21-05-18 0:00,292,Belmont
8997,982 123707585991,14-02-19 0:00,359,Belmont
8998,982 123707585991,14-02-19 0:00,359,Belmont
8999,982 123707585991,20-05-19 0:00,433,Belmont
9000,982 123707585992,21-05-18 0:00,246,Belmont
9001,982 123707585993,21-05-18 0:00,250,Belmont
9002,982 123707585993,24-05-19 0:00,371,Belmont
9003,982 123707585993,28-08-19 0:00,398,Belmont
9004,982 123707585995,21-05-18 0:00,219,Belmont
9005,982 123707585995,24-05-19 0:00,344,Belmont
9006,982 123707585995,28-08-19 0:00,367,Belmont
9007,982 123707585999,21-05-18 0:00,184,Belmont
9008,982 123707586000,09-03-18 0:00,456,Belmont
9009,982 123707586000,21-05-18 0:00,508,Belmont
9010,982 123707586000,22-08-18 0:00,482,Belmont
9011,982 123707586000,19-12-18 0:00,422,Belmont
9012,982 123707586000,01-03-19 0:00,452,Belmont
9013,982 123707586000,02-04-19 0:00,465,Belmont
9014,982 123707586000,23-05-19 0:00,481,Belmont
9015,982 123707586000,28-08-19 0:00,478,Belmont
9016,982 123707586001,09-03-18 0:00,526,Belmont
9017,982 123707586001,21-05-18 0:00,596,Belmont
9018,982 123707586001,14-08-18 0:00,572,Belmont
9019,982 123707586001,19-12-18 0:00,528,Belmont
9020,982 123707586001,01-03-19 0:00,568,Belmont
9021,982 123707586001,24-05-19 0:00,526,Belmont
9022,982 123707586001,26-08-19 0:00,582,Belmont
9023,982 123707586001,11-11-19 0:00,556,Belmont
9024,982 123707586001,24-03-20 0:00,526,Belmont
9025,982 123707586003,05-03-18 0:00,664,Belmont
9026,982 123707586003,24-05-18 0:00,766,Belmont
9027,982 123707586003,14-08-18 0:00,720,Belmont
9028,982 123707586003,20-05-19 0:00,744,Belmont
9029,982 123707586003,27-08-19 0:00,678,Belmont
9030,982 123707586003,11-11-19 0:00,516,Belmont
9031,982 123707586004,21-05-18 0:00,213,Belmont
9032,982 123707586004,24-05-19 0:00,166,Belmont
9033,982 123707586004,28-08-19 0:00,347,Belmont
9034,982 123707586005,23-05-18 0:00,648,Belmont
9035,982 123707586005,23-05-19 0:00,640,Belmont
9036,982 123707586005,28-08-19 0:00,632,Belmont
9037,982 123707586008,23-05-18 0:00,622,Belmont
9038,982 123707586008,14-08-18 0:00,648,Belmont
9039,982 123707586008,05-11-18 0:00,606,Belmont
9040,982 123707586008,17-12-18 0:00,626,Belmont
9041,982 123707586008,26-02-19 0:00,616,Belmont
9042,982 123707586008,23-05-19 0:00,616,Belmont
9043,982 123707586008,27-08-19 0:00,644,Belmont
9044,982 123707586008,25-10-19 0:00,526,Belmont
9045,982 123707586008,12-11-19 0:00,514,Belmont
9046,982 123707586008,25-03-20 0:00,592,Belmont
9047,982 123707586009,09-03-18 0:00,536,Belmont
9048,982 123707586009,21-05-18 0:00,578,Belmont
9049,982 123707586009,14-08-18 0:00,580,Belmont
9050,982 123707586009,19-12-18 0:00,497,Belmont
9051,982 123707586009,01-03-19 0:00,518,Belmont
9052,982 123707586009,24-05-19 0:00,506,Belmont
9053,982 123707586009,26-08-19 0:00,560,Belmont
9054,982 123707586009,11-11-19 0:00,526,Belmont
9055,982 123707586009,24-03-20 0:00,465,Belmont
9056,982 123707586010,23-05-18 0:00,576,Belmont
9057,982 123707586010,14-08-18 0:00,640,Belmont
9058,982 123707586010,18-09-18 0:00,616,Belmont
9059,982 123707586010,06-11-18 0:00,574,Belmont
9060,982 123707586010,20-11-18 0:00,610,Belmont
9061,982 123707586010,18-12-18 0:00,514,Belmont
9062,982 123707586010,28-02-19 0:00,608,Belmont
9063,982 123707586010,20-05-19 0:00,596,Belmont
9064,982 123707586010,26-08-19 0:00,552,Belmont
9065,982 123707586011,05-03-18 0:00,604,Belmont
9066,982 123707586011,24-05-18 0:00,674,Belmont
9067,982 123707586011,14-08-18 0:00,694,Belmont
9068,982 123707586011,20-05-19 0:00,682,Belmont
9069,982 123707586011,27-08-19 0:00,622,Belmont
9070,982 123707586011,11-11-19 0:00,626,Belmont
9071,982 123707586012,19-12-17 0:00,564,Belmont
9072,982 123707586012,06-03-18 0:00,528,Belmont
9073,982 123707586012,05-04-18 0:00,568,Belmont
9074,982 123707586012,22-05-18 0:00,558,Belmont
9075,982 123707586012,14-08-18 0:00,604,Belmont
9076,982 123707586012,18-09-18 0:00,584,Belmont
9077,982 123707586012,06-11-18 0:00,496,Belmont
9078,982 123707586012,17-12-18 0:00,522,Belmont
9079,982 123707586012,26-02-19 0:00,630,Belmont
9080,982 123707586013,21-05-18 0:00,203,Belmont
9081,982 123707586013,14-02-19 0:00,273,Belmont
9082,982 123707586013,14-02-19 0:00,273,Belmont
9083,982 123707586015,23-05-18 0:00,588,Belmont
9084,982 123707586015,14-08-18 0:00,590,Belmont
9085,982 123707586015,05-11-18 0:00,516,Belmont
9086,982 123707586015,06-11-18 0:00,493,Belmont
9087,982 123707586015,17-12-18 0:00,477,Belmont
9088,982 123707586015,26-02-19 0:00,566,Belmont
9089,982 123707586015,21-05-19 0:00,528,Belmont
9090,982 123707586015,15-10-19 0:00,570,Belmont
9091,982 123707586015,25-10-19 0:00,465,Belmont
9092,982 123707586015,25-03-20 0:00,506,Belmont
9093,982 123707586016,21-05-18 0:00,212,Belmont
9094,982 123707586016,24-05-19 0:00,312,Belmont
9095,982 123707586016,28-08-19 0:00,356,Belmont
9096,982 123707586017,05-03-18 0:00,534,Belmont
9097,982 123707586017,24-05-18 0:00,590,Belmont
9098,982 123707586017,14-08-18 0:00,568,Belmont
9099,982 123707586017,25-02-19 0:00,538,Belmont
9100,982 123707586017,20-05-19 0:00,534,Belmont
9101,982 123707586018,23-05-18 0:00,650,Belmont
9102,982 123707586018,14-08-18 0:00,652,Belmont
9103,982 123707586018,06-11-18 0:00,572,Belmont
9104,982 123707586018,18-12-18 0:00,504,Belmont
9105,982 123707586018,26-02-19 0:00,568,Belmont
9106,982 123707586018,22-05-19 0:00,538,Belmont
9107,982 123707586019,07-03-18 0:00,494,Belmont
9108,982 123707586019,22-05-18 0:00,608,Belmont
9109,982 123707586019,14-08-18 0:00,650,Belmont
9110,982 123707586019,18-09-18 0:00,624,Belmont
9111,982 123707586019,06-11-18 0:00,522,Belmont
9112,982 123707586019,17-12-18 0:00,530,Belmont
9113,982 123707586019,26-02-19 0:00,656,Belmont
9114,982 123707586019,21-05-19 0:00,614,Belmont
9115,982 123707586020,09-03-18 0:00,512,Belmont
9116,982 123707586020,21-05-18 0:00,554,Belmont
9117,982 123707586020,14-08-18 0:00,542,Belmont
9118,982 123707586020,19-12-18 0:00,453,Belmont
9119,982 123707586020,01-03-19 0:00,474,Belmont
9120,982 123707586020,02-04-19 0:00,494,Belmont
9121,982 123707586020,23-05-19 0:00,480,Belmont
9122,982 123707586020,28-08-19 0:00,546,Belmont
9123,982 123707586020,24-03-20 0:00,408,Belmont
9124,982 123707586022,21-05-18 0:00,261,Belmont
9125,982 123707586022,14-02-19 0:00,368,Belmont
9126,982 123707586022,14-02-19 0:00,368,Belmont
9127,982 123707586022,20-05-19 0:00,439,Belmont
9128,982 123707586025,09-03-18 0:00,572,Belmont
9129,982 123707586025,21-05-18 0:00,614,Belmont
9130,982 123707586025,14-08-18 0:00,598,Belmont
9131,982 123707586025,19-12-18 0:00,528,Belmont
9132,982 123707586025,01-03-19 0:00,546,Belmont
9133,982 123707586025,24-05-19 0:00,554,Belmont
9134,982 123707586025,26-08-19 0:00,592,Belmont
9135,982 123707586025,11-11-19 0:00,498,Belmont
9136,982 123707586025,24-03-20 0:00,510,Belmont
9137,982 123707586026,05-03-18 0:00,524,Belmont
9138,982 123707586026,24-05-18 0:00,578,Belmont
9139,982 123707586026,14-08-18 0:00,558,Belmont
9140,982 123707586026,20-05-19 0:00,600,Belmont
9141,982 123707586026,27-08-19 0:00,526,Belmont
9142,982 123707586026,11-11-19 0:00,478,Belmont
9143,982 123707586027,19-04-18 0:00,436,Belmont
9144,982 123707586027,14-08-18 0:00,504,Belmont
9145,982 123707586027,18-09-18 0:00,498,Belmont
9146,982 123707586027,06-11-18 0:00,422,Belmont
9147,982 123707586027,20-11-18 0:00,387,Belmont
9148,982 123707586027,18-12-18 0:00,345,Belmont
9149,982 123707586027,26-02-19 0:00,428,Belmont
9150,982 123707586027,23-05-19 0:00,486,Belmont
9151,982 123707586030,09-03-18 0:00,530,Belmont
9152,982 123707586030,21-05-18 0:00,586,Belmont
9153,982 123707586030,22-08-18 0:00,554,Belmont
9154,982 123707586030,19-12-18 0:00,464,Belmont
9155,982 123707586030,01-03-19 0:00,508,Belmont
9156,982 123707586030,02-04-19 0:00,516,Belmont
9157,982 123707586030,23-05-19 0:00,504,Belmont
9158,982 123707586031,23-05-18 0:00,570,Belmont
9159,982 123707586031,14-08-18 0:00,630,Belmont
9160,982 123707586031,05-11-18 0:00,586,Belmont
9161,982 123707586031,17-12-18 0:00,570,Belmont
9162,982 123707586031,28-02-19 0:00,634,Belmont
9163,982 123707586031,20-05-19 0:00,592,Belmont
9164,982 123707586032,21-05-18 0:00,279,Belmont
9165,982 123707586032,14-02-19 0:00,370,Belmont
9166,982 123707586032,14-02-19 0:00,370,Belmont
9167,982 123707586034,21-05-18 0:00,225,Belmont
9168,982 123707586034,14-02-19 0:00,279,Belmont
9169,982 123707586034,14-02-19 0:00,279,Belmont
9170,982 123707586035,23-05-18 0:00,654,Belmont
9171,982 123707586035,14-08-18 0:00,692,Belmont
9172,982 123707586035,05-11-18 0:00,610,Belmont
9173,982 123707586035,17-12-18 0:00,600,Belmont
9174,982 123707586035,28-02-19 0:00,688,Belmont
9175,982 123707586035,20-05-19 0:00,610,Belmont
9176,982 123707586035,26-08-19 0:00,600,Belmont
9177,982 123707586036,23-05-18 0:00,564,Belmont
9178,982 123707586036,22-08-18 0:00,588,Belmont
9179,982 123707586036,05-11-18 0:00,590,Belmont
9180,982 123707586036,21-12-18 0:00,526,Belmont
9181,982 123707586036,28-02-19 0:00,574,Belmont
9182,982 123707586036,02-04-19 0:00,548,Belmont
9183,982 123707586036,24-05-19 0:00,580,Belmont
9184,982 123707586036,28-08-19 0:00,566,Belmont
9185,982 123707586037,19-12-17 0:00,455,Belmont
9186,982 123707586037,09-03-18 0:00,455,Belmont
9187,982 123707586037,05-04-18 0:00,487,Belmont
9188,982 123707586037,22-05-18 0:00,506,Belmont
9189,982 123707586037,22-08-18 0:00,516,Belmont
9190,982 123707586037,18-12-18 0:00,441,Belmont
9191,982 123707586037,26-02-19 0:00,496,Belmont
9192,982 123707586037,22-05-19 0:00,516,Belmont
9193,982 123707586037,27-08-19 0:00,562,Belmont
9194,982 123707586038,09-03-18 0:00,524,Belmont
9195,982 123707586038,21-05-18 0:00,572,Belmont
9196,982 123707586038,14-08-18 0:00,582,Belmont
9197,982 123707586038,19-12-18 0:00,471,Belmont
9198,982 123707586038,01-03-19 0:00,518,Belmont
9199,982 123707586038,24-05-19 0:00,487,Belmont
9200,982 123707586038,26-08-19 0:00,562,Belmont
9201,982 123707586038,11-11-19 0:00,538,Belmont
9202,982 123707586038,24-03-20 0:00,471,Belmont
9203,982 123707586039,21-05-18 0:00,294,Belmont
9204,982 123707586039,14-02-19 0:00,323,Belmont
9205,982 123707586039,14-02-19 0:00,323,Belmont
9206,982 123707586039,20-05-19 0:00,420,Belmont
9207,982 123707586040,22-05-19 0:00,167.5,Belmont
9208,982 123707586041,22-05-19 0:00,184,Belmont
9209,982 123707586042,22-05-19 0:00,212,Belmont
9210,982 123707586042,21-08-19 0:00,225,Belmont
9211,982 123707586042,04-09-19 0:00,233,Belmont
9212,982 123707586042,20-11-19 0:00,223,Belmont
9213,982 123707586043,22-05-19 0:00,253,Belmont
9214,982 123707586044,22-05-19 0:00,238,Belmont
9215,982 123707586045,22-05-19 0:00,207,Belmont
9216,982 123707586047,22-05-19 0:00,183.5,Belmont
9217,982 123707586048,22-05-19 0:00,156,Belmont
9218,982 123707586049,22-05-19 0:00,182.5,Belmont
9219,982 123707586049,21-08-19 0:00,204,Belmont
9220,982 123707586049,04-09-19 0:00,215,Belmont
9221,982 123707586049,20-11-19 0:00,229,Belmont
9222,982 123707586050,22-05-19 0:00,177.5,Belmont
9223,982 123707586052,28-08-19 0:00,149,Belmont
9224,982 123707586053,28-08-19 0:00,164.5,Belmont
9225,982 123707586053,04-09-19 0:00,149.5,Belmont
9226,982 123707586053,20-11-19 0:00,178,Belmont
9227,982 123707586053,04-02-20 0:00,143.5,Belmont
9228,982 123707586055,22-05-19 0:00,197.5,Belmont
9229,982 123707586056,28-08-19 0:00,127,Belmont
9230,982 123707586056,04-09-19 0:00,122,Belmont
